Unnamed: 0,timestamp,datetime_kst,open,high,low,close,volume,datetime_kst
2971,1754597400000,2025-08-08 05:10:00+09:00,7500000.0,7500000.0,7500000.0,7500000.0,0.24496019,2025-08-08 05:10:00+09:00
2972,1754597460000,2025-08-08 05:11:00+09:00,7500000.0,7500000.0,7500000.0,7500000.0,0.00779714,2025-08-08 05:11:00+09:00
2973,1754597520000,2025-08-08 05:12:00+09:00,7500000.0,7500000.0,7500000.0,7500000.0,0.22149396,2025-08-08 05:12:00+09:00
2974,1754597580000,2025-08-08 05:13:00+09:00,7500000.0,7500000.0,7500000.0,7500000.0,0.47919336,2025-08-08 05:13:00+09:00
2975,1754597640000,2025-08-08 05:14:00+09:00,7500000.0,7500000.0,7500000.0,7500000.0,0.1182,2025-08-08 05:14:00+09:00
2976,1754597700000,2025-08-08 05:15:00+09:00,7500000.0,7500000.0,7500000.0,7500000.0,0.15326506,2025-08-08 05:15:00+09:00
2977,1754597760000,2025-08-08 05:16:00+09:00,7501000.0,7501000.0,7501000.0,7501000.0,0.00759395,2025-08-08 05:16:00+09:00
2978,1754598840000,2025-08-08 05:34:00+09:00,7500000.0,7503000.0,7500000.0,7503000.0,0.29153956,2025-08-08 05:34:00+09:00
2979,1754599200000,2025-08-08 05:40:00+09:00,7503000.0,7508000.0,7503000.0,7508000.0,0.0285,2025-08-08 05:40:00+09:00
2980,1754599380000,2025-08-08 05:43:00+09:00,7501000.0,7501000.0,7501000.0,7501000.0,0.000742,2025-08-08 05:43:00+09:00
2981,1754599620000,2025-08-08 05:47:00+09:00,7500000.0,7500000.0,7500000.0,7500000.0,0.00085494,2025-08-08 05:47:00+09:00
2982,1754599860000,2025-08-08 05:51:00+09:00,7501000.0,7501000.0,7501000.0,7501000.0,0.001,2025-08-08 05:51:00+09:00
2983,1754599920000,2025-08-08 05:52:00+09:00,7501000.0,7501000.0,7501000.0,7501000.0,0.01962356,2025-08-08 05:52:00+09:00
2984,1754600040000,2025-08-08 05:54:00+09:00,7500000.0,7500000.0,7496000.0,7496000.0,0.16343743,2025-08-08 05:54:00+09:00
2985,1754600100000,2025-08-08 05:55:00+09:00,7496000.0,7496000.0,7496000.0,7496000.0,0.01634123,2025-08-08 05:55:00+09:00
2986,1754600160000,2025-08-08 05:56:00+09:00,7496000.0,7496000.0,7496000.0,7496000.0,0.0334,2025-08-08 05:56:00+09:00
2987,1754600340000,2025-08-08 05:59:00+09:00,7497000.0,7497000.0,7496000.0,7496000.0,0.18418137,2025-08-08 05:59:00+09:00
2988,1754600640000,2025-08-08 06:04:00+09:00,7496000.0,7496000.0,7496000.0,7496000.0,0.10278608,2025-08-08 06:04:00+09:00
2989,1754600700000,2025-08-08 06:05:00+09:00,7496000.0,7496000.0,7496000.0,7496000.0,0.05711819,2025-08-08 06:05:00+09:00
2990,1754601000000,2025-08-08 06:10:00+09:00,7492000.0,7492000.0,7491000.0,7491000.0,0.25756939,2025-08-08 06:10:00+09:00
2991,1754601180000,2025-08-08 06:13:00+09:00,7496000.0,7496000.0,7496000.0,7496000.0,0.0266,2025-08-08 06:13:00+09:00
2992,1754601300000,2025-08-08 06:15:00+09:00,7496000.0,7496000.0,7496000.0,7496000.0,0.32928008,2025-08-08 06:15:00+09:00
2993,1754601360000,2025-08-08 06:16:00+09:00,7496000.0,7496000.0,7496000.0,7496000.0,3.428e-05,2025-08-08 06:16:00+09:00
2994,1754601420000,2025-08-08 06:17:00+09:00,7501000.0,7501000.0,7501000.0,7501000.0,0.13398214,2025-08-08 06:17:00+09:00
2995,1754601540000,2025-08-08 06:19:00+09:00,7501000.0,7501000.0,7501000.0,7501000.0,0.14834581,2025-08-08 06:19:00+09:00
2996,1754601600000,2025-08-08 06:20:00+09:00,7501000.0,7501000.0,7501000.0,7501000.0,0.01308856,2025-08-08 06:20:00+09:00
2997,1754601660000,2025-08-08 06:21:00+09:00,7508000.0,7508000.0,7508000.0,7508000.0,0.0001008,2025-08-08 06:21:00+09:00
2998,1754601900000,2025-08-08 06:25:00+09:00,7509000.0,7509000.0,7509000.0,7509000.0,0.0015,2025-08-08 06:25:00+09:00
2999,1754602560000,2025-08-08 06:36:00+09:00,7517000.0,7546000.0,7517000.0,7546000.0,0.6816707,2025-08-08 06:36:00+09:00
3000,1754602920000,2025-08-08 06:42:00+09:00,7499000.0,7499000.0,7499000.0,7499000.0,0.16251423,2025-08-08 06:42:00+09:00
3001,1754603040000,2025-08-08 06:44:00+09:00,7495000.0,7495000.0,7495000.0,7495000.0,0.01527447,2025-08-08 06:44:00+09:00
3002,1754603220000,2025-08-08 06:47:00+09:00,7492000.0,7492000.0,7492000.0,7492000.0,0.47640762,2025-08-08 06:47:00+09:00
3003,1754603400000,2025-08-08 06:50:00+09:00,7497000.0,7497000.0,7497000.0,7497000.0,0.46375771,2025-08-08 06:50:00+09:00
3004,1754603460000,2025-08-08 06:51:00+09:00,7491000.0,7491000.0,7485000.0,7485000.0,0.56701224,2025-08-08 06:51:00+09:00
3005,1754603520000,2025-08-08 06:52:00+09:00,7485000.0,7485000.0,7485000.0,7485000.0,0.00315287,2025-08-08 06:52:00+09:00
3006,1754604060000,2025-08-08 07:01:00+09:00,7495000.0,7497000.0,7495000.0,7497000.0,0.01814991,2025-08-08 07:01:00+09:00
3007,1754604420000,2025-08-08 07:07:00+09:00,7499000.0,7499000.0,7498000.0,7498000.0,0.00322812,2025-08-08 07:07:00+09:00
3008,1754605020000,2025-08-08 07:17:00+09:00,7510000.0,7511000.0,7510000.0,7511000.0,0.11050551,2025-08-08 07:17:00+09:00
3009,1754605080000,2025-08-08 07:18:00+09:00,7512000.0,7517000.0,7512000.0,7517000.0,0.16809098,2025-08-08 07:18:00+09:00
3010,1754605200000,2025-08-08 07:20:00+09:00,7512000.0,7512000.0,7512000.0,7512000.0,0.02810499,2025-08-08 07:20:00+09:00
3011,1754605320000,2025-08-08 07:22:00+09:00,7512000.0,7512000.0,7512000.0,7512000.0,0.05183101,2025-08-08 07:22:00+09:00
3012,1754605380000,2025-08-08 07:23:00+09:00,7512000.0,7512000.0,7512000.0,7512000.0,0.00183774,2025-08-08 07:23:00+09:00
3013,1754605740000,2025-08-08 07:29:00+09:00,7514000.0,7514000.0,7514000.0,7514000.0,0.00306322,2025-08-08 07:29:00+09:00
3014,1754606340000,2025-08-08 07:39:00+09:00,7513000.0,7513000.0,7512000.0,7512000.0,0.05,2025-08-08 07:39:00+09:00
3015,1754606760000,2025-08-08 07:46:00+09:00,7512000.0,7512000.0,7512000.0,7512000.0,0.00408867,2025-08-08 07:46:00+09:00
3016,1754606820000,2025-08-08 07:47:00+09:00,7525000.0,7525000.0,7525000.0,7525000.0,0.0012,2025-08-08 07:47:00+09:00
3017,1754607420000,2025-08-08 07:57:00+09:00,7550000.0,7553000.0,7550000.0,7553000.0,0.0427,2025-08-08 07:57:00+09:00
3018,1754607600000,2025-08-08 08:00:00+09:00,7553000.0,7553000.0,7543000.0,7543000.0,0.0329,2025-08-08 08:00:00+09:00
3019,1754608020000,2025-08-08 08:07:00+09:00,7554000.0,7554000.0,7554000.0,7554000.0,0.00426759,2025-08-08 08:07:00+09:00
3020,1754608200000,2025-08-08 08:10:00+09:00,7554000.0,7554000.0,7554000.0,7554000.0,0.01323273,2025-08-08 08:10:00+09:00
3021,1754608740000,2025-08-08 08:19:00+09:00,7560000.0,7560000.0,7560000.0,7560000.0,0.00357542,2025-08-08 08:19:00+09:00
3022,1754608800000,2025-08-08 08:20:00+09:00,7560000.0,7560000.0,7560000.0,7560000.0,0.04988411,2025-08-08 08:20:00+09:00
3023,1754608860000,2025-08-08 08:21:00+09:00,7560000.0,7560000.0,7560000.0,7560000.0,0.11281003,2025-08-08 08:21:00+09:00
3024,1754608920000,2025-08-08 08:22:00+09:00,7560000.0,7561000.0,7560000.0,7561000.0,0.22846573,2025-08-08 08:22:00+09:00
3025,1754608980000,2025-08-08 08:23:00+09:00,7561000.0,7561000.0,7561000.0,7561000.0,0.08251261,2025-08-08 08:23:00+09:00
3026,1754609040000,2025-08-08 08:24:00+09:00,7561000.0,7561000.0,7561000.0,7561000.0,0.0390329,2025-08-08 08:24:00+09:00
3027,1754609100000,2025-08-08 08:25:00+09:00,7561000.0,7561000.0,7561000.0,7561000.0,0.07765754,2025-08-08 08:25:00+09:00
3028,1754609160000,2025-08-08 08:26:00+09:00,7561000.0,7561000.0,7561000.0,7561000.0,0.07473599,2025-08-08 08:26:00+09:00
3029,1754609220000,2025-08-08 08:27:00+09:00,7561000.0,7561000.0,7561000.0,7561000.0,0.0120729,2025-08-08 08:27:00+09:00
3030,1754609280000,2025-08-08 08:28:00+09:00,7562000.0,7562000.0,7561000.0,7561000.0,0.0234,2025-08-08 08:28:00+09:00
3031,1754609340000,2025-08-08 08:29:00+09:00,7561000.0,7564000.0,7561000.0,7564000.0,0.04963169,2025-08-08 08:29:00+09:00
3032,1754609400000,2025-08-08 08:30:00+09:00,7561000.0,7561000.0,7560000.0,7560000.0,0.81228446,2025-08-08 08:30:00+09:00
3033,1754609460000,2025-08-08 08:31:00+09:00,7560000.0,7560000.0,7560000.0,7560000.0,0.04847798,2025-08-08 08:31:00+09:00
3034,1754609640000,2025-08-08 08:34:00+09:00,7561000.0,7561000.0,7561000.0,7561000.0,0.00070413,2025-08-08 08:34:00+09:00
3035,1754610360000,2025-08-08 08:46:00+09:00,7562000.0,7562000.0,7562000.0,7562000.0,0.3930682,2025-08-08 08:46:00+09:00
3036,1754610420000,2025-08-08 08:47:00+09:00,7562000.0,7562000.0,7562000.0,7562000.0,0.0437,2025-08-08 08:47:00+09:00
3037,1754610480000,2025-08-08 08:48:00+09:00,7562000.0,7562000.0,7562000.0,7562000.0,0.0426498,2025-08-08 08:48:00+09:00
3038,1754610540000,2025-08-08 08:49:00+09:00,7562000.0,7562000.0,7562000.0,7562000.0,0.00150671,2025-08-08 08:49:00+09:00
3039,1754610780000,2025-08-08 08:53:00+09:00,7563000.0,7563000.0,7563000.0,7563000.0,0.426,2025-08-08 08:53:00+09:00
3040,1754610960000,2025-08-08 08:56:00+09:00,7563000.0,7563000.0,7563000.0,7563000.0,0.30137207,2025-08-08 08:56:00+09:00
3041,1754611020000,2025-08-08 08:57:00+09:00,7563000.0,7563000.0,7563000.0,7563000.0,0.1876715,2025-08-08 08:57:00+09:00
3042,1754611200000,2025-08-08 09:00:00+09:00,7563000.0,7563000.0,7563000.0,7563000.0,0.19370521,2025-08-08 09:00:00+09:00
3043,1754611380000,2025-08-08 09:03:00+09:00,7562000.0,7562000.0,7560000.0,7560000.0,0.5896,2025-08-08 09:03:00+09:00
3044,1754611440000,2025-08-08 09:04:00+09:00,7560000.0,7580000.0,7560000.0,7580000.0,1.66963285,2025-08-08 09:04:00+09:00
3045,1754611500000,2025-08-08 09:05:00+09:00,7547000.0,7547000.0,7543000.0,7543000.0,0.04444229,2025-08-08 09:05:00+09:00
3046,1754611860000,2025-08-08 09:11:00+09:00,7550000.0,7550000.0,7550000.0,7550000.0,0.02,2025-08-08 09:11:00+09:00
3047,1754611980000,2025-08-08 09:13:00+09:00,7553000.0,7553000.0,7553000.0,7553000.0,0.04949351,2025-08-08 09:13:00+09:00
3048,1754612280000,2025-08-08 09:18:00+09:00,7518000.0,7558000.0,7518000.0,7552000.0,1.02061309,2025-08-08 09:18:00+09:00
3049,1754612340000,2025-08-08 09:19:00+09:00,7524000.0,7524000.0,7512000.0,7512000.0,1.91545144,2025-08-08 09:19:00+09:00
3050,1754612400000,2025-08-08 09:20:00+09:00,7498000.0,7521000.0,7492000.0,7521000.0,0.13958226,2025-08-08 09:20:00+09:00
3051,1754612460000,2025-08-08 09:21:00+09:00,7521000.0,7541000.0,7521000.0,7541000.0,0.38350646,2025-08-08 09:21:00+09:00
3052,1754612520000,2025-08-08 09:22:00+09:00,7529000.0,7529000.0,7527000.0,7527000.0,0.15410029,2025-08-08 09:22:00+09:00
3053,1754612580000,2025-08-08 09:23:00+09:00,7527000.0,7547000.0,7527000.0,7542000.0,0.08913127,2025-08-08 09:23:00+09:00
3054,1754612700000,2025-08-08 09:25:00+09:00,7559000.0,7566000.0,7559000.0,7562000.0,0.00977897,2025-08-08 09:25:00+09:00
3055,1754612760000,2025-08-08 09:26:00+09:00,7553000.0,7600000.0,7553000.0,7600000.0,0.03614826,2025-08-08 09:26:00+09:00
3056,1754612820000,2025-08-08 09:27:00+09:00,7601000.0,7601000.0,7524000.0,7524000.0,0.04945744,2025-08-08 09:27:00+09:00
3057,1754613060000,2025-08-08 09:31:00+09:00,7544000.0,7544000.0,7543000.0,7543000.0,0.00385037,2025-08-08 09:31:00+09:00
3058,1754613120000,2025-08-08 09:32:00+09:00,7551000.0,7551000.0,7551000.0,7551000.0,0.0013243279035889,2025-08-08 09:32:00+09:00
3059,1754613180000,2025-08-08 09:33:00+09:00,7541000.0,7541000.0,7541000.0,7541000.0,0.00132328,2025-08-08 09:33:00+09:00
3060,1754613240000,2025-08-08 09:34:00+09:00,7544000.0,7549000.0,7544000.0,7549000.0,0.0278365,2025-08-08 09:34:00+09:00
3061,1754613420000,2025-08-08 09:37:00+09:00,7563000.0,7640000.0,7563000.0,7614000.0,0.34505414,2025-08-08 09:37:00+09:00
3062,1754613600000,2025-08-08 09:40:00+09:00,7603000.0,7603000.0,7597000.0,7597000.0,0.0238,2025-08-08 09:40:00+09:00
3063,1754613660000,2025-08-08 09:41:00+09:00,7602000.0,7602000.0,7590000.0,7590000.0,0.00568536,2025-08-08 09:41:00+09:00
3064,1754614020000,2025-08-08 09:47:00+09:00,7590000.0,7590000.0,7572000.0,7572000.0,0.01334479,2025-08-08 09:47:00+09:00
3065,1754614440000,2025-08-08 09:54:00+09:00,7570000.0,7582000.0,7570000.0,7582000.0,0.0512,2025-08-08 09:54:00+09:00
3066,1754614500000,2025-08-08 09:55:00+09:00,7572000.0,7572000.0,7572000.0,7572000.0,0.00275,2025-08-08 09:55:00+09:00
3067,1754614560000,2025-08-08 09:56:00+09:00,7572000.0,7572000.0,7572000.0,7572000.0,0.00275,2025-08-08 09:56:00+09:00
3068,1754614740000,2025-08-08 09:59:00+09:00,7582000.0,7582000.0,7582000.0,7582000.0,0.6676059,2025-08-08 09:59:00+09:00
3069,1754614860000,2025-08-08 10:01:00+09:00,7571000.0,7571000.0,7571000.0,7571000.0,0.0106,2025-08-08 10:01:00+09:00
3070,1754614920000,2025-08-08 10:02:00+09:00,7564000.0,7564000.0,7564000.0,7564000.0,0.004311,2025-08-08 10:02:00+09:00
3071,1754614980000,2025-08-08 10:03:00+09:00,7557000.0,7557000.0,7542000.0,7542000.0,0.16478604,2025-08-08 10:03:00+09:00
3072,1754615040000,2025-08-08 10:04:00+09:00,7535000.0,7552000.0,7497000.0,7529000.0,1.55948071,2025-08-08 10:04:00+09:00
3073,1754615100000,2025-08-08 10:05:00+09:00,7511000.0,7511000.0,7504000.0,7504000.0,0.15432829,2025-08-08 10:05:00+09:00
3074,1754615160000,2025-08-08 10:06:00+09:00,7504000.0,7504000.0,7487000.0,7487000.0,0.00402672,2025-08-08 10:06:00+09:00
3075,1754615220000,2025-08-08 10:07:00+09:00,7519000.0,7573000.0,7519000.0,7573000.0,0.59495251,2025-08-08 10:07:00+09:00
3076,1754615280000,2025-08-08 10:08:00+09:00,7534000.0,7606000.0,7534000.0,7594000.0,0.46424169,2025-08-08 10:08:00+09:00
3077,1754615340000,2025-08-08 10:09:00+09:00,7609000.0,7609000.0,7488000.0,7500000.0,0.70569899,2025-08-08 10:09:00+09:00
3078,1754615400000,2025-08-08 10:10:00+09:00,7500000.0,7696000.0,7500000.0,7656000.0,1.67752795,2025-08-08 10:10:00+09:00
3079,1754615460000,2025-08-08 10:11:00+09:00,7650000.0,7650000.0,7573000.0,7573000.0,0.60927119,2025-08-08 10:11:00+09:00
3080,1754615520000,2025-08-08 10:12:00+09:00,7573000.0,7573000.0,7492000.0,7492000.0,0.07779009,2025-08-08 10:12:00+09:00
3081,1754615580000,2025-08-08 10:13:00+09:00,7534000.0,7684000.0,7534000.0,7603000.0,0.33024626,2025-08-08 10:13:00+09:00
3082,1754615640000,2025-08-08 10:14:00+09:00,7598000.0,7619000.0,7598000.0,7618000.0,3.35395703,2025-08-08 10:14:00+09:00
3083,1754615700000,2025-08-08 10:15:00+09:00,7618000.0,7618000.0,7485000.0,7494000.0,1.26075875,2025-08-08 10:15:00+09:00
3084,1754615760000,2025-08-08 10:16:00+09:00,7501000.0,7606000.0,7501000.0,7606000.0,0.4885603,2025-08-08 10:16:00+09:00
3085,1754615820000,2025-08-08 10:17:00+09:00,7607000.0,7667000.0,7580000.0,7580000.0,0.14228566,2025-08-08 10:17:00+09:00
3086,1754615880000,2025-08-08 10:18:00+09:00,7621000.0,7623000.0,7480000.0,7536000.0,0.38939226,2025-08-08 10:18:00+09:00
3087,1754615940000,2025-08-08 10:19:00+09:00,7547000.0,7642000.0,7530000.0,7530000.0,1.12543983,2025-08-08 10:19:00+09:00
3088,1754616000000,2025-08-08 10:20:00+09:00,7516000.0,7630000.0,7500000.0,7585000.0,0.79822155,2025-08-08 10:20:00+09:00
3089,1754616060000,2025-08-08 10:21:00+09:00,7590000.0,7590000.0,7474000.0,7505000.0,1.30010958,2025-08-08 10:21:00+09:00
3090,1754616120000,2025-08-08 10:22:00+09:00,7501000.0,7572000.0,7501000.0,7542000.0,0.23934296,2025-08-08 10:22:00+09:00
3091,1754616360000,2025-08-08 10:26:00+09:00,7547000.0,7547000.0,7547000.0,7547000.0,0.01879303,2025-08-08 10:26:00+09:00
3092,1754616420000,2025-08-08 10:27:00+09:00,7542000.0,7542000.0,7542000.0,7542000.0,0.00133263,2025-08-08 10:27:00+09:00
3093,1754616480000,2025-08-08 10:28:00+09:00,7546000.0,7547000.0,7546000.0,7547000.0,0.03826457,2025-08-08 10:28:00+09:00
3094,1754616660000,2025-08-08 10:31:00+09:00,7542000.0,7542000.0,7542000.0,7542000.0,0.00566022,2025-08-08 10:31:00+09:00
3095,1754617080000,2025-08-08 10:38:00+09:00,7531000.0,7531000.0,7531000.0,7531000.0,0.0075,2025-08-08 10:38:00+09:00
3096,1754617200000,2025-08-08 10:40:00+09:00,7525000.0,7525000.0,7525000.0,7525000.0,0.001,2025-08-08 10:40:00+09:00
3097,1754617320000,2025-08-08 10:42:00+09:00,7521000.0,7521000.0,7521000.0,7521000.0,0.00175932,2025-08-08 10:42:00+09:00
3098,1754617620000,2025-08-08 10:47:00+09:00,7530000.0,7531000.0,7530000.0,7531000.0,0.07715472,2025-08-08 10:47:00+09:00
3099,1754617980000,2025-08-08 10:53:00+09:00,7526000.0,7539000.0,7525000.0,7539000.0,0.1416987393341292,2025-08-08 10:53:00+09:00
3100,1754618400000,2025-08-08 11:00:00+09:00,7535000.0,7535000.0,7535000.0,7535000.0,0.0659195,2025-08-08 11:00:00+09:00
3101,1754618640000,2025-08-08 11:04:00+09:00,7532000.0,7532000.0,7532000.0,7532000.0,0.01812234,2025-08-08 11:04:00+09:00
3102,1754618760000,2025-08-08 11:06:00+09:00,7532000.0,7532000.0,7532000.0,7532000.0,0.01107172,2025-08-08 11:06:00+09:00
3103,1754619480000,2025-08-08 11:18:00+09:00,7521000.0,7521000.0,7520000.0,7520000.0,0.02021315,2025-08-08 11:18:00+09:00
3104,1754619540000,2025-08-08 11:19:00+09:00,7517000.0,7517000.0,7517000.0,7517000.0,0.001,2025-08-08 11:19:00+09:00
3105,1754619900000,2025-08-08 11:25:00+09:00,7523000.0,7523000.0,7523000.0,7523000.0,0.1703,2025-08-08 11:25:00+09:00
3106,1754619960000,2025-08-08 11:26:00+09:00,7523000.0,7523000.0,7523000.0,7523000.0,0.25077738,2025-08-08 11:26:00+09:00
3107,1754620500000,2025-08-08 11:35:00+09:00,7548000.0,7549000.0,7548000.0,7549000.0,0.1333,2025-08-08 11:35:00+09:00
3108,1754620560000,2025-08-08 11:36:00+09:00,7549000.0,7549000.0,7549000.0,7549000.0,0.00016088,2025-08-08 11:36:00+09:00
3109,1754621580000,2025-08-08 11:53:00+09:00,7575000.0,7575000.0,7559000.0,7561000.0,0.00285087,2025-08-08 11:53:00+09:00
3110,1754621640000,2025-08-08 11:54:00+09:00,7575000.0,7575000.0,7575000.0,7575000.0,0.00066007,2025-08-08 11:54:00+09:00
3111,1754622540000,2025-08-08 12:09:00+09:00,7567000.0,7567000.0,7567000.0,7567000.0,0.097,2025-08-08 12:09:00+09:00
3112,1754622600000,2025-08-08 12:10:00+09:00,7567000.0,7567000.0,7567000.0,7567000.0,0.00359392,2025-08-08 12:10:00+09:00
3113,1754622660000,2025-08-08 12:11:00+09:00,7575000.0,7575000.0,7575000.0,7575000.0,0.01084502,2025-08-08 12:11:00+09:00
3114,1754623320000,2025-08-08 12:22:00+09:00,7600000.0,7600000.0,7600000.0,7600000.0,1.0,2025-08-08 12:22:00+09:00
3115,1754623440000,2025-08-08 12:24:00+09:00,7631000.0,7631000.0,7631000.0,7631000.0,0.0015,2025-08-08 12:24:00+09:00
3116,1754623500000,2025-08-08 12:25:00+09:00,7635000.0,7635000.0,7635000.0,7635000.0,0.00131155,2025-08-08 12:25:00+09:00
3117,1754624400000,2025-08-08 12:40:00+09:00,7619000.0,7619000.0,7618000.0,7618000.0,0.01985548,2025-08-08 12:40:00+09:00
3118,1754624460000,2025-08-08 12:41:00+09:00,7625000.0,7632000.0,7609000.0,7609000.0,2.914815194889937,2025-08-08 12:41:00+09:00
3119,1754624520000,2025-08-08 12:42:00+09:00,7628000.0,7628000.0,7628000.0,7628000.0,0.06554799,2025-08-08 12:42:00+09:00
